@RELATION knee_OA_GLCM_SOFT_ROI

@ATTRIBUTE glcm_contrast NUMERIC
@ATTRIBUTE glcm_dissimilarity NUMERIC
@ATTRIBUTE glcm_homogeneity NUMERIC
@ATTRIBUTE glcm_energy NUMERIC
@ATTRIBUTE glcm_correlation NUMERIC
@ATTRIBUTE glcm_ASM NUMERIC
@ATTRIBUTE class {OA,no_OA}

@DATA
0.20136150637071898,0.3767413909030077,0.3271495020507108,0.21659506771315698,0.6843410567092596,0.08262224033018874,no_OA
0.4794873082945564,0.6388570390395598,0.1469639768039791,0.0938489758221902,0.3548606333324925,0.026694380094007653,no_OA
0.4845140916871908,0.6342147088077876,0.1624338706301971,0.11445620770793238,0.35378661818972784,0.03441763885087267,no_OA
0.25536743474844836,0.42133804828456384,0.2894095689121192,0.1910193655771049,0.406837074609254,0.06909291775682637,no_OA
0.22134979945980007,0.40284841578803604,0.27825347958751445,0.1896601002586574,0.41489781975720086,0.06838636081513591,no_OA
0.2793514128935003,0.4346377299218139,0.319727138177207,0.19973255978197327,0.6464335020455907,0.07361925493788,no_OA
0.25174864461577673,0.39278919137605023,0.3758699894838501,0.24636791155216717,0.471282068535791,0.09976929281204502,no_OA
0.27274774233989985,0.4301229975326221,0.30610097826759386,0.2026555333867399,0.402198210976928,0.0750713337959248,no_OA
0.2992414377494086,0.4813250036862073,0.23829755063728986,0.17814395053459894,0.3429307225218514,0.06258374184953512,no_OA
0.28105733895345664,0.4721034374361717,0.20771732331763815,0.1423392153360508,0.3039568773391777,0.045968199372053965,no_OA
0.2540136672320469,0.44750975126212705,0.22167692023905228,0.1522857898130955,0.30660206509395665,0.050436758799695024,no_OA
0.2802559004425858,0.4756453677775206,0.2055465491738786,0.1551997464663525,0.37782550612327404,0.05169466383991352,no_OA
0.1568773107288382,0.31141482041126856,0.4024296049784787,0.268144770409422,0.7795468505400501,0.11322098210580725,no_OA
0.2689313590073862,0.470485710754239,0.2262071196620149,0.1302173957733144,0.7316470182131014,0.040822420590983934,no_OA
0.31507687558736946,0.5271575933991384,0.17126911101848985,0.12189666531719082,0.4356597685377923,0.03738076298325706,no_OA
0.2684116616609484,0.4571393439400255,0.25077164663356744,0.1733906412252226,0.4793259136576768,0.06022435841292618,no_OA
0.2936707071921749,0.4736339583060845,0.25589349823448926,0.15885828340664535,0.511990069197234,0.05336336028094057,no_OA
0.3322143979210244,0.5521109125775312,0.14087640872424168,0.09940039724962071,0.48665565631452196,0.028732507471082074,no_OA
0.26147957943527506,0.44573944705875007,0.25809840090939107,0.20439658201272995,0.27597030156066416,0.07602938538688518,no_OA
0.2515861586147685,0.45305902782082125,0.2139280359561867,0.1526202997286413,0.4422255863276017,0.050516068312572486,no_OA
0.2191056700754534,0.40785437224362847,0.2712425301988195,0.17207799721085773,0.44507907763096693,0.059606231636620245,no_OA
0.20922907786644387,0.3994191786262528,0.26483442710404304,0.19748955690751255,0.26693145709828536,0.07244749522213165,no_OA
0.36208129963915325,0.5530748214748824,0.1641760187678053,0.11350100730023471,0.4264863936487849,0.03404711969712746,no_OA
0.17624154435091696,0.3586775357441673,0.32106465132419326,0.21724967996120584,0.48888024928047497,0.08303188854900859,no_OA
0.1705058862025195,0.3664107090663236,0.266080501936909,0.1760173203580749,0.48924499882202394,0.06151449889441616,no_OA
0.19009526307084443,0.33958893528093115,0.4122709267939161,0.24928623637626682,0.6145537764062899,0.10162354934472263,no_OA
0.19391233101822888,0.3700980385052484,0.32641814480222375,0.18896604901917144,0.7903017410141819,0.06797910359617458,no_OA
0.18835085595617554,0.3531865773370226,0.37362593725507165,0.2054012218262535,0.7443792569797852,0.07654846534725689,no_OA
0.29691788221494864,0.48231185378145464,0.22938780586592122,0.14171229767999174,0.4044564834083047,0.04568141676386063,no_OA
0.25343324294387437,0.43534659242488233,0.2637981585386012,0.1995388157822476,0.31194132880319575,0.07344401129269415,no_OA
0.11604443698859601,0.28995883696803476,0.3577597632916687,0.23897346361259622,0.46224046178949224,0.0954356500311707,no_OA
0.6244834116284362,0.7505555198970237,0.11240884532258777,0.06326054648783819,0.6120080172828429,0.016506148212009984,no_OA
0.39531002629907425,0.6023918276541846,0.1040897255223931,0.0801220878071067,0.43807820417798454,0.02191855338766465,no_OA
0.017678684747711976,0.07012499168990013,0.7678239818330623,0.6173766526868449,0.21315677381631823,0.4318626499733425,no_OA
0.11505235927759874,0.2938111275943555,0.3313852028322438,0.1937291418054485,0.5891814198976263,0.07047617113236677,no_OA
0.1677371468698541,0.34806204828310705,0.311397730114622,0.21888397257605943,0.40261164465612975,0.0839436695832675,no_OA
0.41062037430332454,0.5959421994875316,0.13746158117442886,0.10156103045161027,0.3678347197091306,0.029521651553797865,no_OA
