@RELATION knee_OA_MULTICLASS_SOFT_ROI

@ATTRIBUTE glcm_d2_contrast NUMERIC
@ATTRIBUTE glcm_d2_dissimilarity NUMERIC
@ATTRIBUTE glcm_d2_homogeneity NUMERIC
@ATTRIBUTE glcm_d2_energy NUMERIC
@ATTRIBUTE glcm_d2_correlation NUMERIC
@ATTRIBUTE glcm_d2_ASM NUMERIC
@ATTRIBUTE wl_approx_mean NUMERIC
@ATTRIBUTE wl_approx_std NUMERIC
@ATTRIBUTE wl_horiz_energy NUMERIC
@ATTRIBUTE wl_vert_energy NUMERIC
@ATTRIBUTE wl_diag_energy NUMERIC
@ATTRIBUTE class {OA,no_OA}

@DATA
0.1682505680478379,0.374346607481143,0.48438971555851884,0.19361651419578202,0.7328813060683617,0.07728821420642823,0.4183883429442469,0.3147777298002511,0.16060203381866697,0.14359321628781843,0.4423658581025241,no_OA
0.18302647566323715,0.3897917938017277,0.47072975742093104,0.18986697215504367,0.7343904999228972,0.07528341941590982,0.4710012514514366,0.3404481696678459,0.17070250113760013,0.12819554696058738,0.4370276506021527,no_OA
0.2579443650800964,0.43101841088954285,0.45907171303755456,0.1931153648154959,0.7582160726050073,0.07700584040249081,0.6793536769714359,0.4324383309768172,0.31698333938389517,0.08482157488196085,0.3657408835013732,no_OA
0.25395898742135126,0.43837945080237406,0.44194121797983454,0.1998462096294389,0.6628048099777928,0.08069921730537494,0.5863633052481318,0.3485206249355199,0.27779605146521136,0.1251253817064735,0.3724749607226782,no_OA
0.3843793182349587,0.5520548163784837,0.3337370858175701,0.15170524100867444,0.5516796914673048,0.05583215126240416,0.622298217145014,0.3932675261250097,0.4015171412872793,0.16601857214811416,0.48824409359934556,no_OA
0.44769046304297555,0.625131806710943,0.2611657860175802,0.10822963039798861,0.6710926087337725,0.036310876365451016,0.6187590624992179,0.5225048049611376,0.5653277466066329,0.2312583117240726,0.4866110112116874,no_OA
0.4295580091001365,0.6104097349696271,0.2743988284657184,0.09799872359789302,0.7260257991779913,0.032134870286990365,0.6098295841744423,0.5433003548085278,0.46367663050489977,0.19870695860577717,0.5597119798094161,no_OA
0.2754923923868668,0.46740866818804727,0.40369695590720367,0.2003594577897106,0.4765965198870372,0.08098595803150019,0.6498684037901743,0.28362673571436214,0.36520741754690916,0.18910099082634735,0.4491255090751643,no_OA
0.12889585033516754,0.2850301247667413,0.6070670560836555,0.3092413399288093,0.7031657067789956,0.15007909652855603,0.40788817457515,0.25782450549490427,0.13921811728140904,0.06546660604036467,0.41264744921945257,no_OA
0.12817500110141467,0.29103984941280636,0.5952318987083174,0.29369842957871,0.7327321357097389,0.13910250800697083,0.42084487402295406,0.27798459335295145,0.13268842163752165,0.07771968086981892,0.4201044328081924,no_OA
0.282265911623442,0.5053282528983312,0.3483063722033579,0.1641484097867814,0.6581726736133442,0.0619256034125601,0.6183227283869044,0.37775289603700823,0.3032923153548238,0.21863286957367342,0.5106628423753143,no_OA
0.13611710820302447,0.30103242391934615,0.5842540064757822,0.2508211105283068,0.8088962747789878,0.1107862497100621,0.5357601711568123,0.3445741566205834,0.10990148039276457,0.07344157677337337,0.34813014994542263,no_OA
0.337755553034192,0.5832532158150523,0.26080631367294016,0.1412622323094767,0.5655581023018579,0.05086833312980695,0.6149698300738224,0.3642028230578905,0.42915823975110096,0.4227779298161334,0.611431862710228,no_OA
0.2901793340846059,0.5197894589765805,0.3284422679786543,0.18874824055239992,0.5320559607076039,0.07466769478187474,0.6642847649962533,0.32007208419937133,0.3748705331487252,0.3414739937843332,0.564912085610757,no_OA
0.06763932999811245,0.19055752361231718,0.7196666516732262,0.4659873776150501,0.6178583875956445,0.28071082194825814,0.25283541155495576,0.14645434032337995,0.06034964953696878,0.029240621057830492,0.2872906737257476,no_OA
0.06512426889865386,0.18069533049147538,0.7353753332705946,0.4701268113714035,0.6805293774665913,0.28457030959431706,0.2679931129542747,0.1544645161181496,0.047655433730798474,0.027461778631421165,0.3252258170842767,no_OA
0.2249249523074115,0.3768476460384349,0.5231164592471724,0.16652402634269553,0.8888263328563113,0.06305452007284729,0.6360642084102228,0.5833035047826818,0.1417172253722726,0.04054545471755848,0.2579758660737525,no_OA
0.1684537771531957,0.3701977602830623,0.4913869493165772,0.24550192791524633,0.6688140394196953,0.10748218562995909,0.5683789586994221,0.2785130235349946,0.17797107905552456,0.12690537005039415,0.4020913991518226,no_OA
0.17708492421108502,0.3726632659367235,0.4928610802130593,0.27527870793878567,0.6405584377563631,0.12663663292137448,0.619445011943677,0.2714326037779135,0.2309297628756595,0.1287324715064668,0.40372428900242224,no_OA
0.15832703291886074,0.3078601064821639,0.5909809625510685,0.19562545686390254,0.8935568527448208,0.0783193467651295,0.4772809954406901,0.46566391377331523,0.10313978626704422,0.029957923758996377,0.2960322294552597,no_OA
0.1597338191297153,0.31792380926590824,0.5751201938428012,0.16125680162622824,0.9382477176099027,0.060412044532680585,0.4617101262380447,0.5388417137988251,0.10869470704548012,0.027782922001551864,0.28213069534545127,no_OA
0.07861724110986412,0.194883914063368,0.7228776246789972,0.3495371449735995,0.9144283952525702,0.17997819371705984,0.8070533732374612,0.3929103591358066,0.07247626411493989,0.01728656673299956,0.21927436304622966,no_OA
0.15991477341639143,0.33367709808076396,0.5481276941968112,0.1787563712684389,0.9096865937008767,0.06933072030017162,0.5740819219645519,0.5036187937023768,0.11580146840328165,0.04291930213961776,0.2873586175025126,no_OA
0.31717801666970813,0.5241515432832333,0.3419409176566721,0.16314323609223347,0.6369574949547854,0.061416351488038014,0.628869459874329,0.3834997014931306,0.400762464375601,0.24066669924294487,0.5533453714582626,no_OA
0.2944631852628096,0.48554450992154297,0.38672510288652506,0.18116911809093278,0.6279977706143356,0.07064942267937416,0.6533803054837721,0.3558669137797137,0.41130860062523134,0.17970104821459565,0.4491923409854131,no_OA
0.09169098527988383,0.21459641705199442,0.6991180712328013,0.4432901047445235,0.4529320025802175,0.2594612962983924,0.1647587925580472,0.12993186858720232,0.1572747976954582,0.048324449590392234,0.3716096456760764,no_OA
0.08330430415259653,0.20953491044319586,0.7001959477086601,0.45711312042155877,0.3891934317249346,0.2722628803266303,0.1679194689073354,0.10818493397531875,0.10600413968982705,0.04015138307755382,0.35769520485012046,no_OA
0.4611833736277597,0.6801916246836861,0.19015810904212205,0.04360692969312949,0.8370333746381666,0.012537932187346265,0.3767031851598524,0.705676198502351,0.5264193653419525,0.37851082833613997,0.7210788549466656,no_OA
0.4325113091073781,0.6445478663015021,0.23062413245993718,0.051971178755457065,0.9039341380217181,0.0152316879538257,0.4142637856309866,0.7849483651863927,0.35929552239843204,0.3045511342853133,0.5895578979842457,no_OA
0.3219032394651931,0.5443973132241906,0.31458399733805265,0.12518342285390993,0.7364922001410754,0.04354127908840067,0.6457248157361712,0.4606344685723566,0.31886136070877275,0.2732431970813644,0.42337869212710594,no_OA
0.34422742843590776,0.5871887016996147,0.2618676999818623,0.10088464280473713,0.7162173484867802,0.03328677314583485,0.5907633898522258,0.45276315666844963,0.33956445699083204,0.3279437367537771,0.5282152532908273,no_OA
0.2905161319564738,0.47026549658934524,0.42120352100432545,0.20441501194650147,0.8833286583720836,0.08315674437159232,0.711634619973537,0.6093571035104255,0.2291290996861236,0.13008378328077996,0.4470402576784713,no_OA
0.1835219229931564,0.3603476385600476,0.5232479260937601,0.23239048122681932,0.9014212062672344,0.09937276648309593,0.7724038582669048,0.4959199322183527,0.14217637381980713,0.09095307287289062,0.29046297161932194,no_OA
0.24336203689945823,0.4127637763122636,0.46786679132140474,0.2334562721402234,0.5686423787048964,0.10013434494192575,0.5781747892012792,0.2952350718320313,0.354176958540585,0.11979963662683205,0.3729609534554799,no_OA
0.15998786944631943,0.3373162868204188,0.5439011627538819,0.18299810633407382,0.9018381236565522,0.071584422508081,0.6246469473345033,0.48912276483767086,0.08419830539414745,0.055107186019278866,0.2732582184289463,no_OA
0.18737707909033435,0.37912376119815305,0.4931431703556739,0.16631058996156495,0.8841710812443351,0.06300609802864607,0.5514122895849476,0.4850203075682071,0.09084998861813783,0.07098608582455146,0.32560158190579475,no_OA
0.08095451961627433,0.18317270469938343,0.7453521838552701,0.39922222152147785,0.9147790871245043,0.22038098596949085,0.8463385831484533,0.4059124334797742,0.036801696993136734,0.022009539809190272,0.19697694365771534,no_OA
0.19550653702605225,0.34707151596493624,0.5539113162877316,0.21419367246104548,0.9064952838014486,0.08867572409777577,0.7131710100203654,0.5433490897836426,0.11298133751840103,0.04570055186649467,0.2354435111721515,no_OA
0.07849663031749754,0.17129543185314725,0.7656723995037527,0.49295137523640437,0.8321221245356956,0.3065904898040299,0.8990019411209291,0.3033877730332932,0.05274520073200911,0.012667956907038914,0.13602490802341938,no_OA
0.3099472860522193,0.5192561089759724,0.34106656788234413,0.12591895721273516,0.7264745760980995,0.04391014555332854,0.5843328608708978,0.44995306953732267,0.36075117022852987,0.20120194214301815,0.45604587505077926,no_OA
0.29799128755154,0.5123218512203587,0.3466001075548024,0.14333939032348303,0.6842370355612006,0.05186514937186274,0.6017462047342796,0.39912249716425996,0.3258527413306742,0.20477153654242478,0.47382257241572373,no_OA
0.14230005745604984,0.25346408824519406,0.6774747741907392,0.33198141207661386,0.9341970149217662,0.16658028128687613,0.8071664337341804,0.5766053993089151,0.07863350221520748,0.021847955127410175,0.16891444205802253,no_OA
0.17851400816254126,0.364626674589413,0.5110791873378844,0.200665114974436,0.7667091020579679,0.08117383895082575,0.4628220884160043,0.3501099765587164,0.18413992953406594,0.0868618629207557,0.3658439499841231,no_OA
0.17194694218030315,0.37723893571374867,0.48179215768592054,0.2025523260947384,0.7220830773348554,0.08221999067611227,0.470735540775775,0.312411101499298,0.17313621383673622,0.09435095355578463,0.45752107599151476,no_OA
0.17309029136565118,0.30026194683404617,0.6197792071326576,0.2871838276886587,0.8399500221878187,0.13456850750507457,0.7817524830377087,0.45353532477484465,0.10649088150383844,0.02688596147933356,0.2293438184201399,no_OA
0.2447913390045267,0.3967379274609937,0.5101591679499928,0.1974491919927312,0.8520473992943591,0.0793123981246571,0.6996790686997632,0.52653923743826,0.09436384966560732,0.04738792277884677,0.2720419968135271,no_OA
0.2412979497202311,0.4688784389609043,0.3818298297118097,0.2051205822787402,0.4943400477305939,0.08366159871362674,0.638020057223039,0.275984217703452,0.2749825722814777,0.24576305638478868,0.49750877572295565,no_OA
0.4352516279875251,0.6747862746888217,0.18080044777329318,0.09502038746640701,0.6743871091739901,0.030955431252890873,0.6224498642096872,0.5113115803669168,0.5588199365835504,0.41726286186117373,0.6457418145654195,no_OA
0.4252518434457195,0.6641063316393906,0.19352071490979084,0.09381035116079395,0.6907309262735142,0.030484438858983755,0.6194061871234384,0.5230650953346407,0.47982854378068,0.4517050969462984,0.6512971356557244,no_OA
0.18192136065488856,0.3734812752993113,0.49498524837669255,0.2450281832285614,0.6647898244482793,0.1071925579355161,0.6378756881897978,0.29232066453791145,0.18861705486413252,0.11650113386640021,0.37937614850515794,no_OA
0.1887742417341679,0.37639725318249095,0.49631073568472517,0.22421267103060066,0.7203285559013484,0.09459532676755011,0.6622244379362874,0.3339799614253751,0.20488296797074396,0.10940933058295743,0.40419637070097697,no_OA
0.22475663675419844,0.3790880203063587,0.5209392361269316,0.18498860702841358,0.8390377401139828,0.07262008960985344,0.6528311882716995,0.47545624756294264,0.12486517053654864,0.04487963605294459,0.2985701915992243,no_OA
0.16835536211264812,0.3601105011861886,0.5098599901616003,0.2633260660638642,0.626573668656178,0.11882579683935435,0.5028437903891279,0.26608338279825344,0.18377817329827786,0.10317002403748654,0.39147907040628754,no_OA
0.31933109319645114,0.529651577868431,0.33572516516010076,0.15916849022600055,0.6121756521149413,0.059466499917044134,0.6317139949201434,0.38683685871032947,0.33779630475125927,0.18926236991830903,0.44973560435232757,no_OA
0.1328811612483582,0.29708518339631496,0.5890854954803351,0.2798499022422726,0.7823553622545942,0.12965758117688192,0.5842657557560205,0.30180694741606817,0.14363831282831233,0.07083903892298762,0.33382499075525457,no_OA
0.06298082420829265,0.15737937083570236,0.7763522738537687,0.4787100959563025,0.891616888065025,0.29263967529101953,0.8662282505809926,0.3337608569490635,0.032526632126680194,0.013059281690982558,0.18337505511112084,no_OA
0.10254830706022897,0.22755230548988623,0.6871107730572559,0.37468610236372074,0.8484947631688327,0.20002673896232506,0.8024270401888822,0.3374770832029162,0.05128493787976017,0.020209431637096438,0.22280079895191984,no_OA
0.19075255437831634,0.3705059788979337,0.5083349228560283,0.25871786440926847,0.603619186564126,0.11583019050472385,0.49740147422680964,0.2761946593824851,0.2854444407189688,0.1248029050976957,0.4358530658848255,no_OA
0.3262570291557443,0.5199909973021634,0.3515554595829571,0.17196637080811233,0.6156828770927989,0.06587709554121787,0.6243250133174989,0.38491959370394124,0.3195068604714797,0.19270204906959554,0.5334598149969583,no_OA
0.28235490215229525,0.4806965968674627,0.3913372828544197,0.17388624330365865,0.658146649243065,0.06685723210084821,0.6435469898313699,0.36598494877395377,0.23474946387519766,0.17901195923684607,0.4308051759399339,no_OA
0.12619669771107467,0.2788663308674981,0.6163670080549508,0.2370324973478572,0.8751173781177561,0.10221800079922624,0.6884669415765599,0.39757618589779953,0.05908949308147603,0.027070525388090044,0.2631332747825527,no_OA
0.11150655202982308,0.2553015673922586,0.6446982277070279,0.2557925529723646,0.8746323805580252,0.1139273441376536,0.7170869313480153,0.3763163606333221,0.05612628885037885,0.025815201807718673,0.24410142537428442,no_OA
0.2989502429868075,0.5123690424852515,0.34850666151173715,0.16741210573967613,0.6085695239362625,0.06353308157881477,0.6565928737458546,0.3727515140817129,0.3372980974149917,0.268849489279781,0.4418567275689927,no_OA
0.2915481089974223,0.4570724068377704,0.43841166877439575,0.2339987671453007,0.6326748710353964,0.10043743496705482,0.8119277485027085,0.4039748447068415,0.3242116418206399,0.19615288321387792,0.42148939505281163,no_OA
0.29070023470381195,0.4454914737629909,0.45700724181830044,0.23188355701552632,0.6695146701976196,0.09910732567078573,0.8124072004793927,0.41499205976068115,0.30996414618492274,0.20482432174709028,0.4107439384563139,no_OA
0.31950262060875867,0.49390137731768224,0.39346423983826906,0.12104486220171001,0.7992089236295126,0.0417431629388012,0.5694549581420916,0.5436412049435977,0.30568137942242624,0.17414806978964065,0.4342026211048596,no_OA
0.3754941500001175,0.541860794678985,0.349289267087729,0.09690686189767106,0.7971407390703122,0.03167155179895651,0.5227417577058875,0.585350367910068,0.3769197202210867,0.2005293642276379,0.5074111351119488,no_OA
0.14856533587406306,0.31428467932149384,0.5705925736775141,0.17979532341043353,0.9128025237017523,0.06987541975857706,0.4884203974311844,0.4980216971527757,0.0804574599855173,0.03572776294275254,0.280895652235371,no_OA
0.15662495866444337,0.3181251969286867,0.5765800068808746,0.22475961326641808,0.9298220929051029,0.09482683170289871,0.7216283722581684,0.5254910780079196,0.08432036075023225,0.03831122011771881,0.23029610503007059,no_OA
0.3742810259176309,0.563078774790058,0.3176071568849548,0.12001144716122791,0.6837750454908553,0.04135184749826568,0.5521870740663524,0.4510699096731177,0.388523616367774,0.21797185151535428,0.49679390855079447,no_OA
0.3988122606104841,0.5775518846996989,0.30671473921364467,0.1282779949837778,0.6592650954184336,0.044979973625177784,0.5487695769125822,0.46834808412789536,0.36351857144659055,0.1822589568935578,0.51705491138174,no_OA
0.36150561685372223,0.5438876393320144,0.33512629131980765,0.15549831966442873,0.6665909046146767,0.057652523695516426,0.6064785515678783,0.4450423438385563,0.5298437951749535,0.17043357644354304,0.45895169022536025,no_OA
0.11830232293484712,0.23427324970311506,0.6917723779888434,0.4029783793912794,0.9160999340068487,0.22356125344861646,0.8444453611689191,0.49096755115793894,0.06098841822785954,0.018164076591833653,0.1778672768012588,no_OA
0.14849236939745342,0.2878630786256702,0.6217609936411623,0.27161908520167233,0.9109781265605115,0.1241123925382289,0.8050439807480003,0.47094581501456995,0.07739621604804214,0.025428475467443874,0.2052356463016563,no_OA
0.0869594659568541,0.20565889300469511,0.7112569446238117,0.33174439260985694,0.8947792094286653,0.1664716335778688,0.7929377814879803,0.3619937037813784,0.05414387484231897,0.021566359859308902,0.226443077000683,no_OA
0.1854622016969693,0.33639160745770946,0.5609726471701133,0.20814307123692072,0.852362862341054,0.08530561216243163,0.6657244213554443,0.441677533766944,0.11801161883727232,0.04015817546814656,0.2697272903825529,no_OA
0.18412521558511413,0.3586170131482317,0.5220265320247441,0.2569641007267236,0.6484404026009551,0.11473789139180046,0.6066723537502365,0.30079367394951767,0.1832020900399909,0.0981755911968554,0.38326523724535516,no_OA
0.2132990755480194,0.39964212792254905,0.47437601554387876,0.2276651373110113,0.6060031639387482,0.09670392855701007,0.6544411105425401,0.2878178629829951,0.23233241812706432,0.10886230153170734,0.39537163572039274,no_OA
0.29070336032528704,0.5012386463147552,0.3612977954529608,0.1666897455530298,0.5997890771623355,0.0632415240180269,0.6273689251365384,0.3444947118120948,0.37653738132284376,0.16691559417384133,0.4720217286261859,no_OA
0.1478761602608893,0.3211241635589722,0.558640233964536,0.26688273259635664,0.691267926236379,0.1210869396990106,0.559508219471285,0.2776408780227733,0.14243288867700785,0.09735250698125136,0.39575322950340724,no_OA
0.16608481557550836,0.3370315502896858,0.5439457153450162,0.32245344129803544,0.5884362507389627,0.1596800429967208,0.5834354067467384,0.24751236688816214,0.2434079627566522,0.10463722956884688,0.47185208913607474,no_OA
0.5063716130450426,0.7000817833711803,0.1804353961852614,0.07036049056444688,0.6777141883178732,0.021620389657361835,0.5174693657323881,0.5746069007369434,0.5422346332941385,0.32099630904229604,0.6934264340047349,no_OA
0.4998108628855243,0.690835955455911,0.19039312041404544,0.08176900593955977,0.6403724596759819,0.025812369398336706,0.5523153225504751,0.5329257610273805,0.6596188083130322,0.28239627868112827,0.6093391114303273,no_OA
0.17692299161992547,0.37765360017188687,0.4843500577862445,0.21667081171242736,0.7313687941096347,0.09018116469041346,0.6202687398592925,0.34286918864108545,0.21965136361382037,0.11563066583837894,0.3547931007475294,no_OA
0.1881232225266245,0.3699133052345436,0.5052934900238373,0.2287876093600651,0.7161412326434924,0.09730725440471583,0.631754985217474,0.3420447520011044,0.24807790015881767,0.08742546078609803,0.34487970224637393,no_OA
0.42567111184926637,0.6635610778073917,0.200815664171055,0.08263671893354452,0.7143487757640541,0.02616433362557232,0.5664961828194133,0.5273400791904208,0.4500405845482202,0.2870384122294483,0.5571990772611031,no_OA
0.29217044218629273,0.4987257450827406,0.3661504285524688,0.1682656618833953,0.6083415574313671,0.06398455919662738,0.6119884284528874,0.357775655635825,0.3975388955636145,0.17323487019671124,0.4848236843639158,no_OA
0.1701846004309392,0.317129474541871,0.5870358746483513,0.22413704881315655,0.902127740581153,0.0944602168897471,0.639649831044051,0.5206674797016471,0.08073204491177044,0.031794795572670315,0.2280473193707167,no_OA
0.15217280217128248,0.3046121162852,0.5940393943330449,0.22401832814684564,0.9193033361024954,0.09440932956136047,0.6688292137752478,0.5125643981650967,0.11574195435901907,0.024429152618648274,0.23490513609769076,no_OA
0.34585339169084445,0.5327097865831023,0.3462147271334035,0.18192904128103898,0.5599623044693649,0.07104390823455786,0.6695850446528855,0.35744071380508396,0.3391922436234035,0.1929390611196032,0.42308148521491723,no_OA
0.21879915575678233,0.42178443903453233,0.44417146928593976,0.19867715216753,0.6745752606013617,0.08004462872026516,0.6423446979377685,0.32129185176196884,0.2064978578743953,0.1844603737597923,0.4350974369115394,no_OA
0.14428148331763224,0.2960420962986472,0.6016027231797603,0.34742823109666515,0.7058910968046233,0.1785468198729613,0.6631840276940395,0.26640966472552285,0.13426772436308212,0.06555971973262628,0.26698661081872893,no_OA
0.1034564964960548,0.23366883683500747,0.6764302131387534,0.31278564590350116,0.8831576436489472,0.15264634522245504,0.7654383846855284,0.3818221695865166,0.07310924805970559,0.022717131882699096,0.23572618803495055,no_OA
0.15322707321193124,0.3071963714211551,0.5890929851026387,0.22636352410283678,0.8541596514353342,0.09585421674950961,0.6924700756477558,0.3889423097538116,0.10441372872560413,0.037343567411172056,0.291532678995939,no_OA
0.17775829687897027,0.3530102622616601,0.5302519832049719,0.18575663448172042,0.8960987639511817,0.07301556937833256,0.5726240930611892,0.5129814280415341,0.10583017422224536,0.035810022030970175,0.2803654190722588,no_OA
0.1749193577993724,0.3279518755194102,0.5667189333069786,0.20738816909201968,0.8704985247183918,0.08488755668621764,0.6330621796880924,0.46818572858886803,0.10603164401781484,0.02793614800630459,0.26899105438941767,no_OA
0.09346302738318994,0.20909639275596362,0.7122632359316017,0.3597671256697946,0.8178368447226676,0.1880560681960801,0.8105093002625385,0.3010153128125538,0.04447634291901392,0.02186816181424319,0.21741410986402215,no_OA
0.07843625571464034,0.18804446436809338,0.7353172539677848,0.39655912512602326,0.8311667036705037,0.21815469498488912,0.84154821233437,0.26177390615497004,0.0347264984748116,0.02395947307819938,0.19372480118765595,no_OA
0.13494222262910777,0.2775386527573176,0.6286664397546675,0.27595307943403863,0.9239986692741349,0.12696708863263467,0.7618503473914258,0.5288053306539988,0.0916226972256285,0.030922491699621947,0.2322153331758638,no_OA
0.15092478709621576,0.2718134515092383,0.6458877803963514,0.2754456766653676,0.889552452703505,0.12666706136658434,0.7750960707604224,0.42106916127680777,0.11961805604762346,0.026914672330016882,0.239133990552224,no_OA
0.15633265251299022,0.3558430801565954,0.5061724609465004,0.21362325887403144,0.7211356300742278,0.08842137076308337,0.4622966666732548,0.28655778331909065,0.18326603431342806,0.13538002732554438,0.4463489057176166,no_OA
0.278350516580301,0.45169087626473714,0.4364202027197168,0.186794390086158,0.7366438925325687,0.07359334180523575,0.720770876031263,0.4336632984031015,0.2704739526596254,0.122779416214987,0.4070967859270212,no_OA
0.09768007748389437,0.2641205675839995,0.6154382083403847,0.3209472226479047,0.6927450511682691,0.15860757969707875,0.5321403916452854,0.2181414364042708,0.08786229293564374,0.08163214573373936,0.3608555742176985,no_OA
0.11124290649829187,0.27577256426121866,0.6082217551555957,0.3351252285212735,0.6945533304631697,0.16911669504171045,0.5428332243273157,0.2235015759548969,0.0878316313748191,0.07384254659789641,0.3904199507086184,no_OA
0.2806463159731746,0.5240804907049008,0.31813978640186047,0.16024116586209264,0.5618838647078386,0.059991950728015685,0.6179958630602114,0.31865836552844073,0.3073997517269583,0.31405058128993785,0.5827388032058447,no_OA
0.14433225581442855,0.31460474958698004,0.5663119935089336,0.2604122826659505,0.7415310647331017,0.11691758517493897,0.4767024024179724,0.29899818148791135,0.15482337282867562,0.07964570559940201,0.3831768774913919,no_OA
0.23401003430735062,0.459123081936739,0.3871272985721894,0.18770810246205355,0.6425321387749934,0.07414108676666864,0.6318831636508102,0.3228964817742737,0.32666761432834684,0.1657430921577312,0.42909098967311604,no_OA
0.1656942595738331,0.35228715429685586,0.5196074686532446,0.23583408738918793,0.7373461856003862,0.10155852790368486,0.5819245962382336,0.322338927344981,0.14513338173078325,0.10658039643977343,0.4186766016157291,no_OA
0.18532557590927784,0.3783650042091178,0.48966282797860194,0.21907143438569354,0.7091948172827536,0.09162521758402978,0.6039317539699016,0.316116601560404,0.1665584595339942,0.13847179369280618,0.4400750609137915,no_OA
0.28417757499192786,0.5042139236076804,0.3534624741141372,0.15902645489816936,0.6049816678634077,0.059409667346040744,0.5542614395339518,0.3460242695237087,0.32968721490036096,0.20665897274623227,0.49164783694173647,no_OA
0.2498275305204573,0.4620508629644602,0.3958395520140814,0.18941137405520875,0.5390171970668414,0.07503515218584661,0.5617669763076947,0.29044926131374926,0.3090292782898191,0.15173531458519002,0.4652137809597276,no_OA
0.08944906215054267,0.2207366046621538,0.6864846740494315,0.4546088100075533,0.7144824285953622,0.26993058607367604,0.5968039693194414,0.2057778962964208,0.08340462596074961,0.04388692062775395,0.3241862021445077,no_OA
0.16314438800961645,0.3063546411187642,0.6000703573760882,0.23446157779161175,0.8970045307170995,0.10065390908603158,0.7010989954099882,0.5242960961258529,0.0862900701534775,0.032655972822427264,0.2652869397773033,no_OA
0.19789772703922276,0.36021711900553455,0.532924284538794,0.17540055609400446,0.8992824523936003,0.06756298018132778,0.6323091546989372,0.5332477625967227,0.1027505143536438,0.040156485780211616,0.253740702220645,no_OA
0.2505610936994783,0.4428363416994846,0.4268109528721715,0.214528873017986,0.611976976629661,0.08900272411159721,0.7015913846566224,0.3155454912343436,0.3215620163902752,0.13979876538916908,0.42342847625879326,no_OA
0.1929024619678849,0.3754252980367302,0.5018618805663269,0.2411443400332301,0.6662257174388424,0.10481850599266418,0.7322788558766977,0.28852954937253994,0.2100543655476102,0.11221706477591936,0.38430133088161805,no_OA
0.11036970807493397,0.2521959447257208,0.6505556051127228,0.30778918360484486,0.864187771730041,0.1490463476838749,0.7761280299473536,0.3748515801052984,0.051234213334167486,0.03108953872164618,0.2697728825818861,no_OA
0.16060073421712767,0.3364271234577083,0.5457903862063507,0.21323540151283926,0.888614529653136,0.08817554047382728,0.7081502607629757,0.44911422316599475,0.0853565671918809,0.044525241832593064,0.2514456165933568,no_OA
0.1979549252231031,0.33413941975607653,0.5791401249186698,0.2468443342753951,0.8259734922498856,0.10824393810377997,0.7156288047321488,0.4253296824477077,0.09252069159078571,0.035280669337072725,0.2496474532503144,no_OA
0.21044424039437987,0.40266470378168084,0.46819783701617035,0.22914677594612926,0.7043784807909459,0.09754979821677845,0.6339581731407959,0.34439755296763597,0.26885336289671463,0.10809074377524663,0.4385105351685173,no_OA
0.43376244429101224,0.620343117367736,0.2571338571197095,0.12510557943830747,0.5630042308514644,0.04357469017572577,0.6059607074615896,0.4516183570915408,0.551789228565248,0.22757577320124162,0.4637179243295854,no_OA
0.36125488353522733,0.5450138210082214,0.3343957621296496,0.1624272744393016,0.6239629312513886,0.061089227194241445,0.6388819646410278,0.4199682014952067,0.4377636963732801,0.1923011621325236,0.43047703481419036,no_OA
0.3507754307851569,0.5679623376033098,0.2970169991916849,0.15643620439310013,0.5932941676029309,0.058121686718175254,0.6188625046384579,0.3966522429448031,0.4281655848108179,0.29906117331921156,0.531010311372347,no_OA
0.30663833855905276,0.5400235382188932,0.3116178612909746,0.17267943381981882,0.5886760643703886,0.06622843303662501,0.6503725346492957,0.344404481963197,0.2893526724076961,0.29242712242425317,0.5077534498925511,no_OA
0.1263300061068775,0.2783684718789119,0.6168311755686202,0.26280864605915955,0.7998045796134656,0.118421040366646,0.5538530148318757,0.3316565422384913,0.13994187109704834,0.06027784834628452,0.354599825819295,no_OA
0.16706925914951154,0.34402522725034757,0.5350014580423244,0.23059383955963741,0.7220827907369554,0.0984113925543407,0.48426560574587924,0.29938122213258994,0.2045720835627032,0.08534204678444032,0.3642861246369566,no_OA
0.34188069411236627,0.5560020569015146,0.31188421141180633,0.11230413973522341,0.6988035917844897,0.038024117339376176,0.27414454081072287,0.4572403543183567,0.42462972460386456,0.24529515341583014,0.527815601885252,no_OA
0.16963193857530778,0.3342698334791566,0.5525265283431231,0.2638352862134825,0.6937109964429578,0.11914229441444601,0.6708411629499438,0.30732431415430445,0.20674166825721363,0.09288769579022513,0.3808578232634308,no_OA
0.13638698371343527,0.31626425186617513,0.5579634740142903,0.2527132400632397,0.7119613994996712,0.11202055140440464,0.4454397845944898,0.27400858451773763,0.14188281117604018,0.09265002342547135,0.39422784126633387,no_OA
0.14482446883984557,0.32248739441617713,0.5530481303606158,0.24185493266122082,0.7317196927824909,0.10524069119990431,0.4865205904481373,0.2896055893681849,0.1384439587435452,0.0879569096628984,0.38561755947076,no_OA
0.24686474654088036,0.466922674813946,0.3881278787236526,0.15592027810502784,0.6622091711927345,0.05784242170169398,0.4415901489575022,0.34118027329306144,0.2517134642542138,0.19287820339951103,0.4551541079099885,no_OA
0.2274557246016321,0.432571166734804,0.4280703176882179,0.17585710561523354,0.7064778106562057,0.06787278265491214,0.47690759316715164,0.34603193558657747,0.23415154425175547,0.1673041833341535,0.40583293558810524,no_OA
